game	player	last	points	comp_pct	goals	assists	throws	completions	catches	def	drop	team	number
2014-04-26_wdcCT-at-bosWC	bosWC-17	foster	4	0.83	3	1	6	5	9	0	0	bosWC	17
2014-04-26_wdcCT-at-bosWC	bosWC-13	malacek	4	0.93	2	2	30	28	21	0	0	bosWC	13
2014-04-26_wdcCT-at-bosWC	bosWC-77	clark	4	0.89	2	2	9	8	11	0	0	bosWC	77
2014-04-26_wdcCT-at-bosWC	bosWC-4	rebholz	4	0.97	0	4	30	29	26	0	0	bosWC	4
2014-04-26_wdcCT-at-bosWC	bosWC-27	hatchett	3	0.75	3	0	8	6	10	2	0	bosWC	27
2014-04-26_wdcCT-at-bosWC	bosWC-1	markette	3	0.92	3	0	13	12	14	1	0	bosWC	1
2014-04-26_wdcCT-at-bosWC	bosWC-9	nixon	3	0.75	2	1	4	3	6	0	0	bosWC	9
2014-04-26_wdcCT-at-bosWC	bosWC-12	simmons	2	0.88	0	2	16	14	11	0	0	bosWC	12
2014-04-26_wdcCT-at-bosWC	bosWC-29	stevens	2	0.83	0	2	12	10	12	0	0	bosWC	29
2014-04-26_wdcCT-at-bosWC	bosWC-43	hirschberger	1	1	1	0	3	3	4	2	0	bosWC	43
2014-04-26_wdcCT-at-bosWC	bosWC-5	doherty	1	1	1	0	2	2	3	0	0	bosWC	5
2014-04-26_wdcCT-at-bosWC	bosWC-11	foster	1	0.9	0	1	10	9	8	2	0	bosWC	11
2014-04-26_wdcCT-at-bosWC	bosWC-14	montgomery-butler	1	1	0	1	6	6	2	1	0	bosWC	14
2014-04-26_wdcCT-at-bosWC	bosWC-3	zid	1	0.88	0	1	8	7	8	0	0	bosWC	3
2014-04-26_wdcCT-at-bosWC	bosWC-00	taylor	0	0.94	0	0	17	16	13	1	1	bosWC	0
2014-04-26_wdcCT-at-bosWC	bosWC-10	ingold-smith	0	1	0	0	11	11	8	0	0	bosWC	10
2014-04-26_wdcCT-at-bosWC	bosWC-18	browar-jarus	0	1	0	0	4	4	4	0	0	bosWC	18
2014-04-26_wdcCT-at-bosWC	bosWC-25	mcdonnell	0	1	0	0	1	1	1	0	0	bosWC	25
2014-04-26_wdcCT-at-bosWC	bosWC-28	trahey	0	1	0	0	1	1	1	0	0	bosWC	28
2014-04-26_wdcCT-at-bosWC	bosWC-6	roth	0	1	0	0	4	4	4	0	0	bosWC	6
2014-04-26_wdcCT-at-bosWC	bosWC-8	cooper	0	0.5	0	0	6	3	5	0	0	bosWC	8
2014-04-26_wdcCT-at-bosWC	bosWC-93	smart	0	NA	0	0	0	0	1	0	0	bosWC	93
2014-04-26_wdcCT-at-bosWC	wdcCT-45	wodatch	6	0.85	4	2	13	11	17	0	0	wdcCT	45
2014-04-26_wdcCT-at-bosWC	wdcCT-80	grabowski	3	1	3	0	6	6	7	0	0	wdcCT	80
2014-04-26_wdcCT-at-bosWC	wdcCT-99	kolick	2	0.92	1	1	38	35	29	1	0	wdcCT	99
2014-04-26_wdcCT-at-bosWC	wdcCT-15	castine	2	0.9	0	2	20	18	16	2	0	wdcCT	15
2014-04-26_wdcCT-at-bosWC	wdcCT-88	oung	2	1	0	2	13	13	11	0	0	wdcCT	88
2014-04-26_wdcCT-at-bosWC	wdcCT-90	shofner	2	0.78	0	2	23	18	20	0	1	wdcCT	90
2014-04-26_wdcCT-at-bosWC	wdcCT-5	cranston	1	0.75	1	0	8	6	9	2	0	wdcCT	5
2014-04-26_wdcCT-at-bosWC	wdcCT-1	kantor	1	0.89	1	0	9	8	10	0	0	wdcCT	1
2014-04-26_wdcCT-at-bosWC	wdcCT-27	johnston	1	0.92	1	0	13	12	10	0	0	wdcCT	27
2014-04-26_wdcCT-at-bosWC	wdcCT-32	peters	1	0.92	1	0	13	12	14	0	0	wdcCT	32
2014-04-26_wdcCT-at-bosWC	wdcCT-14	blake	1	0.95	0	1	20	19	17	1	0	wdcCT	14
2014-04-26_wdcCT-at-bosWC	wdcCT-9	doi	1	0.93	0	1	14	13	14	1	0	wdcCT	9
2014-04-26_wdcCT-at-bosWC	wdcCT-23	tsai	1	0.92	0	1	12	11	11	0	0	wdcCT	23
2014-04-26_wdcCT-at-bosWC	wdcCT-12	bellinger	0	0.88	0	0	8	7	5	0	1	wdcCT	12
2014-04-26_wdcCT-at-bosWC	wdcCT-17	miner	0	1	0	0	2	2	2	0	0	wdcCT	17
2014-04-26_wdcCT-at-bosWC	wdcCT-19	maloney	0	0.8	0	0	5	4	4	0	0	wdcCT	19
2014-04-26_wdcCT-at-bosWC	wdcCT-21	dulabon	0	1	0	0	4	4	4	0	0	wdcCT	21
2014-04-26_wdcCT-at-bosWC	wdcCT-24	fleming	0	0.5	0	0	2	1	2	0	1	wdcCT	24
2014-04-26_wdcCT-at-bosWC	wdcCT-25	gordon	0	1	0	0	3	3	3	0	0	wdcCT	25
2014-04-26_wdcCT-at-bosWC	wdcCT-6	gordon	0	1	0	0	2	2	2	0	0	wdcCT	6
2014-04-26_wdcCT-at-bosWC	wdcCT-61	salmi	0	1	0	0	3	3	2	0	0	wdcCT	61
2014-04-26_wdcCT-at-bosWC	wdcCT-7	boylan-kolchin	0	1	0	0	3	3	2	0	0	wdcCT	7
2014-05-03_bosWC-at-nykRM	bosWC-21	graham	5	1	3	2	27	27	32	0	0	bosWC	21
2014-05-03_bosWC-at-nykRM	bosWC-7	brecher	5	0.96	2	3	27	26	19	1	0	bosWC	7
2014-05-03_bosWC-at-nykRM	bosWC-77	clark	4	0.86	3	1	14	12	16	0	0	bosWC	77
2014-05-03_bosWC-at-nykRM	bosWC-17	foster	4	1	2	2	3	3	5	0	0	bosWC	17
2014-05-03_bosWC-at-nykRM	bosWC-13	malacek	4	0.78	1	3	32	25	25	0	1	bosWC	13
2014-05-03_bosWC-at-nykRM	bosWC-18	browar-jarus	3	0.86	3	0	7	6	10	0	1	bosWC	18
2014-05-03_bosWC-at-nykRM	bosWC-11	foster	2	0.8	1	1	5	4	6	0	0	bosWC	11
2014-05-03_bosWC-at-nykRM	bosWC-3	zid	2	1	1	1	11	11	12	0	0	bosWC	3
2014-05-03_bosWC-at-nykRM	bosWC-00	taylor	2	1	0	2	21	21	11	0	0	bosWC	00
2014-05-03_bosWC-at-nykRM	bosWC-64	farnsworth	1	NA	1	0	0	0	1	0	0	bosWC	64
2014-05-03_bosWC-at-nykRM	bosWC-8	cooper	1	0.71	0	1	7	5	6	1	0	bosWC	8
2014-05-03_bosWC-at-nykRM	bosWC-5	doherty	1	1	0	1	4	4	4	0	0	bosWC	5
2014-05-03_bosWC-at-nykRM	bosWC-27	hatchett	0	1	0	0	3	3	4	2	0	bosWC	27
2014-05-03_bosWC-at-nykRM	bosWC-12	simmons	0	1	0	0	8	8	5	1	0	bosWC	12
2014-05-03_bosWC-at-nykRM	bosWC-29	stevens	0	NA	0	0	0	0	0	1	0	bosWC	29
2014-05-03_bosWC-at-nykRM	bosWC-1	markette	0	1	0	0	1	1	1	0	0	bosWC	1
2014-05-03_bosWC-at-nykRM	bosWC-10	ingold-smith	0	0.78	0	0	9	7	6	0	1	bosWC	10
2014-05-03_bosWC-at-nykRM	bosWC-14	montgomery-butler	0	0.88	0	0	8	7	5	0	0	bosWC	14
2014-05-03_bosWC-at-nykRM	bosWC-25	mcdonnell	0	1	0	0	2	2	2	0	0	bosWC	25
2014-05-03_bosWC-at-nykRM	bosWC-28	trahey	0	1	0	0	2	2	2	0	0	bosWC	28
2014-05-03_bosWC-at-nykRM	bosWC-43	hirschberger	0	0.5	0	0	2	1	2	0	0	bosWC	43
2014-05-03_bosWC-at-nykRM	bosWC-93	smart	0	NA	0	0	0	0	1	0	0	bosWC	93
2014-05-03_bosWC-at-nykRM	nykRM-6	mazur	8	0.93	2	6	43	40	33	2	0	nykRM	6
2014-05-03_bosWC-at-nykRM	nykRM-19	saul	5	0.95	1	4	42	40	33	0	0	nykRM	19
2014-05-03_bosWC-at-nykRM	nykRM-22	marsh	4	0.76	4	0	17	13	21	0	2	nykRM	22
2014-05-03_bosWC-at-nykRM	nykRM-41	faust	4	0.93	3	1	15	14	18	0	0	nykRM	41
2014-05-03_bosWC-at-nykRM	nykRM-44	gillies	3	1	3	0	5	5	8	0	0	nykRM	44
2014-05-03_bosWC-at-nykRM	nykRM-2	heljmen	3	0.92	1	2	12	11	12	0	0	nykRM	2
2014-05-03_bosWC-at-nykRM	nykRM-47	murphy	3	1	1	2	15	15	11	0	0	nykRM	47
2014-05-03_bosWC-at-nykRM	nykRM-3	cox	2	1	1	1	4	4	5	1	0	nykRM	3
2014-05-03_bosWC-at-nykRM	nykRM-21	anderson	1	0.83	1	0	6	5	5	2	0	nykRM	21
2014-05-03_bosWC-at-nykRM	nykRM-5	sender	1	1	1	0	5	5	5	0	0	nykRM	5
2014-05-03_bosWC-at-nykRM	nykRM-14	vuckovich	1	0.87	0	1	15	13	14	2	0	nykRM	14
2014-05-03_bosWC-at-nykRM	nykRM-38	banerji	1	0.92	0	1	12	11	14	0	0	nykRM	38
2014-05-03_bosWC-at-nykRM	nykRM-13	hunziker	0	0	0	0	1	0	2	2	0	nykRM	13
2014-05-03_bosWC-at-nykRM	nykRM-10	hennessy	0	1	0	0	9	9	5	1	0	nykRM	10
2014-05-03_bosWC-at-nykRM	nykRM-27	wilson	0	1	0	0	1	1	1	1	0	nykRM	27
2014-05-03_bosWC-at-nykRM	nykRM-82	brownlee	0	NA	0	0	0	0	0	1	0	nykRM	82
2014-05-03_bosWC-at-nykRM	nykRM-	?name?	0	NA	0	0	0	0	0	0	0	nykRM	nykRM
2014-05-03_bosWC-at-nykRM	nykRM-1	kuzmowycz	0	1	0	0	2	2	2	0	0	nykRM	1
2014-05-03_bosWC-at-nykRM	nykRM-15	baum	0	1	0	0	5	5	3	0	0	nykRM	15
2014-05-03_bosWC-at-nykRM	nykRM-18	yz	0	1	0	0	2	2	2	0	0	nykRM	18
2014-05-03_bosWC-at-nykRM	nykRM-81	murray	0	0.86	0	0	7	6	7	0	0	nykRM	81
2014-05-03_sfoDF-at-pdxST	pdxST-24	Norden	5	0.94	0	5	50	47	45	0	0	pdxST	24
2014-05-03_sfoDF-at-pdxST	pdxST-6	Bjorklund	3	1	3	0	7	7	10	2	0	pdxST	6
2014-05-03_sfoDF-at-pdxST	pdxST-42	Lohre	3	0.95	3	0	21	20	24	0	0	pdxST	42
2014-05-03_sfoDF-at-pdxST	pdxST-22	Cole	3	0.87	2	1	15	13	15	1	0	pdxST	22
2014-05-03_sfoDF-at-pdxST	pdxST-7	Friedman	3	1	2	1	34	34	34	1	0	pdxST	7
2014-05-03_sfoDF-at-pdxST	pdxST-8	Davis	3	0.93	0	3	14	13	12	2	1	pdxST	8
2014-05-03_sfoDF-at-pdxST	pdxST-10	Strout	3	0.97	0	3	34	33	30	0	0	pdxST	10
2014-05-03_sfoDF-at-pdxST	pdxST-16	Burton	2	0.92	2	0	12	11	13	0	0	pdxST	16
2014-05-03_sfoDF-at-pdxST	pdxST-14	Adamson	2	1	1	1	2	2	3	1	0	pdxST	14
2014-05-03_sfoDF-at-pdxST	pdxST-17	Hayes	2	1	1	1	5	5	5	0	0	pdxST	17
2014-05-03_sfoDF-at-pdxST	pdxST-2	Allison-Hall	2	1	1	1	13	13	14	0	0	pdxST	2
2014-05-03_sfoDF-at-pdxST	pdxST-5	Woodside	2	1	1	1	4	4	5	0	0	pdxST	5
2014-05-03_sfoDF-at-pdxST	pdxST-3	Ferrea	2	1	0	2	5	5	5	1	0	pdxST	3
2014-05-03_sfoDF-at-pdxST	pdxST-88	Suppnick	2	1	0	2	15	15	11	0	0	pdxST	88
2014-05-03_sfoDF-at-pdxST	pdxST-12	Bui	1	1	1	0	1	1	2	1	0	pdxST	12
2014-05-03_sfoDF-at-pdxST	pdxST-11	Kenton	1	0.93	1	0	27	25	22	0	0	pdxST	11
2014-05-03_sfoDF-at-pdxST	pdxST-15	Thornton	1	0.88	1	0	8	7	9	0	0	pdxST	15
2014-05-03_sfoDF-at-pdxST	pdxST-21	McGinn	1	0.95	1	0	19	18	15	0	0	pdxST	21
2014-05-03_sfoDF-at-pdxST	pdxST-73	King	1	0.9	1	0	10	9	7	0	0	pdxST	73
2014-05-03_sfoDF-at-pdxST	pdxST-20	Beach-Rehner	0	1	0	0	3	3	3	1	0	pdxST	20
2014-05-03_sfoDF-at-pdxST	pdxST-4	Blackman	0	1	0	0	3	3	3	0	0	pdxST	4
2014-05-03_sfoDF-at-pdxST	pdxST-9	Hancock	0	0.8	0	0	5	4	5	0	0	pdxST	9
2014-05-03_sfoDF-at-pdxST	sfoDF-2	Adamson	7	0.88	6	1	8	7	13	3	0	sfoDF	2
2014-05-03_sfoDF-at-pdxST	sfoDF-3	Weiss	5	0.91	2	3	11	10	12	0	0	sfoDF	3
2014-05-03_sfoDF-at-pdxST	sfoDF-6	Kim	4	0.95	1	3	20	19	21	0	0	sfoDF	6
2014-05-03_sfoDF-at-pdxST	sfoDF-13	Grant	3	0.88	1	2	8	7	6	0	0	sfoDF	13
2014-05-03_sfoDF-at-pdxST	sfoDF-5	Cascino	3	0.85	1	2	27	23	25	0	0	sfoDF	5
2014-05-03_sfoDF-at-pdxST	sfoDF-8	Pollard	2	0.93	1	1	14	13	14	1	0	sfoDF	8
2014-05-03_sfoDF-at-pdxST	sfoDF-85	Brydon	2	1	1	1	9	9	11	0	0	sfoDF	85
2014-05-03_sfoDF-at-pdxST	sfoDF-1	Ranahan	2	1	0	2	10	10	7	1	0	sfoDF	1
2014-05-03_sfoDF-at-pdxST	sfoDF-46	McCarty	1	1	1	0	2	2	3	1	0	sfoDF	46
2014-05-03_sfoDF-at-pdxST	sfoDF-11	Lee	1	0.92	1	0	13	12	12	0	0	sfoDF	11
2014-05-03_sfoDF-at-pdxST	sfoDF-57	Meyer	1	0.93	1	0	28	26	20	0	0	sfoDF	57
2014-05-03_sfoDF-at-pdxST	sfoDF-88	Kissmann	1	0.9	1	0	30	27	30	0	0	sfoDF	88
2014-05-03_sfoDF-at-pdxST	sfoDF-18	Weaver	1	1	0	1	2	2	2	2	0	sfoDF	18
2014-05-03_sfoDF-at-pdxST	sfoDF-12	Bellinger	1	0.83	0	1	12	10	9	0	0	sfoDF	12
2014-05-03_sfoDF-at-pdxST	sfoDF-9	Farren	0	1	0	0	2	2	2	1	0	sfoDF	9
2014-05-03_sfoDF-at-pdxST	sfoDF-16	Yeager	0	1	0	0	13	13	10	0	0	sfoDF	16
2014-05-03_sfoDF-at-pdxST	sfoDF-17	Boyd-Meredith	0	0.94	0	0	16	15	10	0	0	sfoDF	17
2014-05-03_sfoDF-at-pdxST	sfoDF-21	Stearns	0	1	0	0	3	3	3	0	0	sfoDF	21
2014-05-03_sfoDF-at-pdxST	sfoDF-22	Rivera	0	1	0	0	2	2	2	0	0	sfoDF	22
2014-05-04_phlSP-at-wdcCT	phlSP-25	katzenbach	7	1	5	2	24	24	25	0	0	phlSP	25
2014-05-04_phlSP-at-wdcCT	phlSP-7	hirannet	5	1	1	4	40	40	29	0	0	phlSP	7
2014-05-04_phlSP-at-wdcCT	phlSP-9	diviney	5	0.83	1	4	12	10	12	0	0	phlSP	9
2014-05-04_phlSP-at-wdcCT	phlSP-32	scharadin	4	1	4	0	7	7	11	0	0	phlSP	32
2014-05-04_phlSP-at-wdcCT	phlSP-16	shull	4	1	3	1	6	6	9	1	0	phlSP	16
2014-05-04_phlSP-at-wdcCT	phlSP-13	brandolph	3	1	3	0	8	8	11	0	0	phlSP	13
2014-05-04_phlSP-at-wdcCT	phlSP-20	baer	3	0.9	1	2	48	43	39	1	2	phlSP	20
2014-05-04_phlSP-at-wdcCT	phlSP-14	glazer	2	0.93	1	1	27	25	26	1	0	phlSP	14
2014-05-04_phlSP-at-wdcCT	phlSP-27	rainwater	2	0.85	1	1	27	23	26	1	0	phlSP	27
2014-05-04_phlSP-at-wdcCT	phlSP-1	peters	2	0.6	0	2	10	6	5	1	0	phlSP	1
2014-05-04_phlSP-at-wdcCT	phlSP-11	esser	2	1	0	2	7	7	6	0	0	phlSP	11
2014-05-04_phlSP-at-wdcCT	phlSP-64	brasz	2	0.83	0	2	12	10	11	0	0	phlSP	64
2014-05-04_phlSP-at-wdcCT	phlSP-21	panna	1	0.81	1	0	16	13	9	1	2	phlSP	21
2014-05-04_phlSP-at-wdcCT	phlSP-6	chou	1	0.83	1	0	6	5	6	1	0	phlSP	6
2014-05-04_phlSP-at-wdcCT	phlSP-10	casey	1	NA	1	0	0	0	1	0	0	phlSP	10
2014-05-04_phlSP-at-wdcCT	phlSP-2	colton	1	1	0	1	4	4	3	0	0	phlSP	2
2014-05-04_phlSP-at-wdcCT	phlSP-31	lindsey	0	1	0	0	2	2	2	1	0	phlSP	31
2014-05-04_phlSP-at-wdcCT	phlSP-22	paparone	0	1	0	0	1	1	1	0	0	phlSP	22
2014-05-04_phlSP-at-wdcCT	phlSP-71	mcclellan	0	0.85	0	0	13	11	12	0	0	phlSP	71
2014-05-04_phlSP-at-wdcCT	phlSP-77	li	0	1	0	0	1	1	1	0	0	phlSP	77
2014-05-04_phlSP-at-wdcCT	phlSP-88	carter	0	0.5	0	0	2	1	2	0	0	phlSP	88
2014-05-04_phlSP-at-wdcCT	wdcCT-2	keegan	8	0.94	4	4	33	31	21	0	0	wdcCT	2
2014-05-04_phlSP-at-wdcCT	wdcCT-8	prial	5	0.89	3	2	27	24	28	2	0	wdcCT	8
2014-05-04_phlSP-at-wdcCT	wdcCT-90	shofner	5	0.83	1	4	23	19	20	0	0	wdcCT	90
2014-05-04_phlSP-at-wdcCT	wdcCT-99	kolick	4	0.92	3	1	59	54	56	0	2	wdcCT	99
2014-05-04_phlSP-at-wdcCT	wdcCT-45	wodatch	4	1	2	2	14	14	16	0	0	wdcCT	45
2014-05-04_phlSP-at-wdcCT	wdcCT-9	doi	4	0.89	2	2	9	8	11	0	0	wdcCT	9
2014-05-04_phlSP-at-wdcCT	wdcCT-21	dulabon	3	1	3	0	1	1	3	0	0	wdcCT	21
2014-05-04_phlSP-at-wdcCT	wdcCT-88	oung	3	0.93	1	2	15	14	14	2	0	wdcCT	88
2014-05-04_phlSP-at-wdcCT	wdcCT-12	bellinger	3	1	0	3	5	5	1	0	0	wdcCT	12
2014-05-04_phlSP-at-wdcCT	wdcCT-22	marshall	2	1	1	1	3	3	4	0	0	wdcCT	22
2014-05-04_phlSP-at-wdcCT	wdcCT-61	salmi	2	0.6	1	1	5	3	6	0	0	wdcCT	61
2014-05-04_phlSP-at-wdcCT	wdcCT-80	grabowski	2	1	1	1	4	4	5	0	0	wdcCT	80
2014-05-04_phlSP-at-wdcCT	wdcCT-1	kantor	1	1	1	0	1	1	2	1	0	wdcCT	1
2014-05-04_phlSP-at-wdcCT	wdcCT-5	cranston	1	1	1	0	5	5	5	1	0	wdcCT	5
2014-05-04_phlSP-at-wdcCT	wdcCT-14	blake	1	1	1	0	7	7	7	0	0	wdcCT	14
2014-05-04_phlSP-at-wdcCT	wdcCT-15	castine	1	0.9	0	1	10	9	8	1	1	wdcCT	15
2014-05-04_phlSP-at-wdcCT	wdcCT-6	gordon	1	1	0	1	1	1	1	0	0	wdcCT	6
2014-05-04_phlSP-at-wdcCT	wdcCT-24	fleming	0	1	0	0	2	2	2	2	0	wdcCT	24
2014-05-04_phlSP-at-wdcCT	wdcCT-25	gordon	0	0.67	0	0	3	2	2	2	0	wdcCT	25
2014-05-04_phlSP-at-wdcCT	wdcCT-27	johnston	0	0.6	0	0	5	3	2	1	0	wdcCT	27
2014-05-04_phlSP-at-wdcCT	wdcCT-4	johnson	0	1	0	0	2	2	1	1	0	wdcCT	4
2014-05-04_phlSP-at-wdcCT	wdcCT-7	boylan-kolchin	0	1	0	0	3	3	3	1	0	wdcCT	7
2014-05-04_phlSP-at-wdcCT	wdcCT-17	miner	0	1	0	0	2	2	2	0	0	wdcCT	17
2014-05-04_phlSP-at-wdcCT	wdcCT-19	maloney	0	0.67	0	0	3	2	1	0	0	wdcCT	19
2014-05-04_phlSP-at-wdcCT	wdcCT-32	peters	0	1	0	0	13	13	11	0	0	wdcCT	32
2014-05-04_sfoDF-at-seaRM	seaRM-48	clark	5	0.89	3	2	9	8	12	3	1	seaRM	48
2014-05-04_sfoDF-at-seaRM	seaRM-12	gallagher	5	0.88	2	3	8	7	11	3	0	seaRM	12
2014-05-04_sfoDF-at-seaRM	seaRM-13	sewell	4	0.8	3	1	5	4	6	0	1	seaRM	13
2014-05-04_sfoDF-at-seaRM	seaRM-35	koss	4	0.89	1	3	19	17	16	2	0	seaRM	35
2014-05-04_sfoDF-at-seaRM	seaRM-29	feeley	3	0.98	0	3	43	42	34	1	0	seaRM	29
2014-05-04_sfoDF-at-seaRM	seaRM-18	uhrig-fox	2	1	2	0	2	2	4	1	0	seaRM	18
2014-05-04_sfoDF-at-seaRM	seaRM-6	trytiak	2	0.88	1	1	24	21	23	1	0	seaRM	6
2014-05-04_sfoDF-at-seaRM	seaRM-5	chu	2	0.88	1	1	8	7	9	0	0	seaRM	5
2014-05-04_sfoDF-at-seaRM	seaRM-00	rupp	1	0.96	1	0	28	27	22	0	0	seaRM	0
2014-05-04_sfoDF-at-seaRM	seaRM-15	beehner	1	0.67	1	0	3	2	4	0	1	seaRM	15
2014-05-04_sfoDF-at-seaRM	seaRM-2	bubernak	1	1	1	0	2	2	3	0	0	seaRM	2
2014-05-04_sfoDF-at-seaRM	seaRM-51	entz	1	1	1	0	1	1	2	0	0	seaRM	51
2014-05-04_sfoDF-at-seaRM	seaRM-77	trotter	1	1	1	0	2	2	3	0	0	seaRM	77
2014-05-04_sfoDF-at-seaRM	seaRM-17	zemel	1	0.91	0	1	43	39	35	1	1	seaRM	17
2014-05-04_sfoDF-at-seaRM	seaRM-1	mckibben	1	0.85	0	1	27	23	21	0	0	seaRM	1
2014-05-04_sfoDF-at-seaRM	seaRM-21	phan	1	0.96	0	1	25	24	19	0	0	seaRM	21
2014-05-04_sfoDF-at-seaRM	seaRM-24	duffel	1	1	0	1	4	4	3	0	0	seaRM	24
2014-05-04_sfoDF-at-seaRM	seaRM-10	kalmakis	0	0.75	0	0	4	3	4	1	0	seaRM	10
2014-05-04_sfoDF-at-seaRM	seaRM-14	pickel	0	1	0	0	1	1	1	0	0	seaRM	14
2014-05-04_sfoDF-at-seaRM	seaRM-25	rosatto	0	0.73	0	0	11	8	11	0	0	seaRM	25
2014-05-04_sfoDF-at-seaRM	seaRM-28	linn	0	0.92	0	0	12	11	12	0	1	seaRM	28
2014-05-04_sfoDF-at-seaRM	seaRM-7	cooper	0	1	0	0	2	2	2	0	0	seaRM	7
2014-05-04_sfoDF-at-seaRM	sfoDF-2	Adamson	5	0.83	4	1	6	5	12	1	0	sfoDF	2
2014-05-04_sfoDF-at-seaRM	sfoDF-16	Yeager	4	0.85	0	4	26	22	17	1	1	sfoDF	16
2014-05-04_sfoDF-at-seaRM	sfoDF-88	Kissmann	3	0.85	3	0	13	11	16	0	0	sfoDF	88
2014-05-04_sfoDF-at-seaRM	sfoDF-18	Weaver	3	1	2	1	9	9	11	0	0	sfoDF	18
2014-05-04_sfoDF-at-seaRM	sfoDF-11	Lee	2	1	2	0	10	10	8	1	0	sfoDF	11
2014-05-04_sfoDF-at-seaRM	sfoDF-9	Farren	2	0.67	2	0	3	2	5	0	0	sfoDF	9
2014-05-04_sfoDF-at-seaRM	sfoDF-5	Cascino	2	1	1	1	5	5	5	1	0	sfoDF	5
2014-05-04_sfoDF-at-seaRM	sfoDF-21	Stearns	2	1	0	2	12	12	12	2	0	sfoDF	21
2014-05-04_sfoDF-at-seaRM	sfoDF-1	Ranahan	2	0.95	0	2	19	18	15	0	0	sfoDF	1
2014-05-04_sfoDF-at-seaRM	sfoDF-12	Bellinger	1	0.94	1	0	17	16	12	1	0	sfoDF	12
2014-05-04_sfoDF-at-seaRM	sfoDF-85	Brydon	1	0.67	1	0	6	4	7	1	1	sfoDF	85
2014-05-04_sfoDF-at-seaRM	sfoDF-46	McCarty	1	0.86	0	1	7	6	7	1	0	sfoDF	46
2014-05-04_sfoDF-at-seaRM	sfoDF-17	Boyd-Meredith	1	0.87	0	1	15	13	9	0	0	sfoDF	17
2014-05-04_sfoDF-at-seaRM	sfoDF-19	Weiss	1	1	0	1	4	4	4	0	0	sfoDF	19
2014-05-04_sfoDF-at-seaRM	sfoDF-6	Kim	1	0.75	0	1	12	9	10	0	0	sfoDF	6
2014-05-04_sfoDF-at-seaRM	sfoDF-8	Pollard	1	0.87	0	1	23	20	18	0	0	sfoDF	8
2014-05-04_sfoDF-at-seaRM	sfoDF-14	Hurst	0	1	0	0	7	7	6	1	0	sfoDF	14
2014-05-04_sfoDF-at-seaRM	sfoDF-57	Meyer	0	0.7	0	0	20	14	13	0	1	sfoDF	57
2014-05-10_nykRM-at-wdcCT	nykRM-22	marsh	5	0.9	2	3	20	18	22	0	0	nykRM	22
2014-05-10_nykRM-at-wdcCT	nykRM-47	murphy	4	0.9	2	2	29	26	24	0	0	nykRM	47
2014-05-10_nykRM-at-wdcCT	nykRM-2	heljmen	4	0.9	1	3	21	19	21	0	0	nykRM	2
2014-05-10_nykRM-at-wdcCT	nykRM-6	mazur	3	0.77	1	2	31	24	22	0	0	nykRM	6
2014-05-10_nykRM-at-wdcCT	nykRM-14	vuckovich	2	0.92	2	0	13	12	16	1	0	nykRM	14
2014-05-10_nykRM-at-wdcCT	nykRM-44	gillies	2	0.8	2	0	5	4	7	0	0	nykRM	44
2014-05-10_nykRM-at-wdcCT	nykRM-13	hunziker	2	0.71	1	1	7	5	8	0	0	nykRM	13
2014-05-10_nykRM-at-wdcCT	nykRM-18	yz	2	1	0	2	7	7	7	0	0	nykRM	18
2014-05-10_nykRM-at-wdcCT	nykRM-19	saul	1	0.86	1	0	35	30	33	0	1	nykRM	19
2014-05-10_nykRM-at-wdcCT	nykRM-3	cox	1	NA	1	0	0	0	1	0	0	nykRM	3
2014-05-10_nykRM-at-wdcCT	nykRM-33	herman	1	1	1	0	3	3	4	0	0	nykRM	33
2014-05-10_nykRM-at-wdcCT	nykRM-41	faust	1	0.93	1	0	15	14	16	0	0	nykRM	41
2014-05-10_nykRM-at-wdcCT	nykRM-27	wilson	1	0.75	0	1	8	6	8	0	0	nykRM	27
2014-05-10_nykRM-at-wdcCT	nykRM-8	raymond	1	1	0	1	4	4	4	0	0	nykRM	8
2014-05-10_nykRM-at-wdcCT	nykRM-21	anderson	0	1	0	0	6	6	5	2	0	nykRM	21
2014-05-10_nykRM-at-wdcCT	nykRM-10	hennessy	0	1	0	0	8	8	5	1	0	nykRM	10
2014-05-10_nykRM-at-wdcCT	nykRM-4	hennessy	0	0.97	0	0	33	32	21	1	0	nykRM	4
2014-05-10_nykRM-at-wdcCT	nykRM-5	sender	0	0.92	0	0	12	11	8	1	0	nykRM	5
2014-05-10_nykRM-at-wdcCT	nykRM-24	glatt	0	0.67	0	0	6	4	6	0	1	nykRM	24
2014-05-10_nykRM-at-wdcCT	nykRM-26	bosco	0	1	0	0	10	10	6	0	0	nykRM	26
2014-05-10_nykRM-at-wdcCT	nykRM-81	murray	0	0.5	0	0	2	1	2	0	0	nykRM	81
2014-05-10_nykRM-at-wdcCT	nykRM-82	brownlee	0	1	0	0	4	4	2	0	0	nykRM	82
2014-05-10_nykRM-at-wdcCT	wdcCT-99	kolick	8	1	2	6	43	43	36	0	0	wdcCT	99
2014-05-10_nykRM-at-wdcCT	wdcCT-8	prial	5	0.91	4	1	23	21	26	0	0	wdcCT	8
2014-05-10_nykRM-at-wdcCT	wdcCT-90	shofner	5	0.94	2	3	17	16	16	2	0	wdcCT	90
2014-05-10_nykRM-at-wdcCT	wdcCT-42	gibson	4	1	1	3	4	4	6	0	0	wdcCT	42
